m;Aaron
m;Abdon
m;Abel
m;Abélard
m;Abelin
m;Abondance
m;Abraham
m;Absalon
m;Acace
m;Achaire
m;Achille
m;Adalard
m;Adalbald
m;Adalbéron
m;Adalbert
m;Adalric
m;Adam
m;Adegrin
m;Aldegrin
m;Adel
m;Adelin
m;Andelin
m;Adelphe
m;Adenet
m;Adéodat
m;Adhémar
m;Aldémar
m;Adjutor
m;Adolphe
m;Adonis
m;Adon
m;Adrien
m;Agapet
m;Agathange
m;Agathon
m;Agilbert
m;Agénor
m;Agnan
m;Aignan
m;Agnel
m;Agrippin
m;Aimable
m;Aimé
m;Alain
m;Alban
m;Albin
m;Aubin
m;Albéric
m;Aubérie
m;Albert
m;Albertet
m;Aldebert
m;Aubert
m;Aubertin
m;Alcibiade
m;Alcide
m;Alcée
m;Alcime
m;Aldonce
m;Aldric
m;Aldéric
m;Aleaume
m;Alexandrehommes
x;Alexis
x;Alix
m;Alliaume
m;Almine
m;Almire
m;Aloïs
m;Alphée
m;Alphonse
m;Alpinien
m;Alverède
m;Amalric
m;Amaury
m;Amandin
m;Amant
m;Ambroise
m;Amédée
m;Amadis
m;Amélien
m;Amiel
m;Amour
m;Anaëlde
m;Anastase
m;Anatole
m;Ancelin
m;Andéol
m;Andoche
x;André
m;Andoche
x;Ange
m;Angelin
m;Angilbe
m;Angilbert
m;Anglebert
m;Angilran
m;Angoustan
m;Anicet
x;Anne
m;Annibal
m;Ansbert
m;Anselme
m;Anthelme
m;Antheaume
m;Anthime
m;Antide
m;Antoine
m;Anthoine
m;Antonin
m;Apollinaire
m;Aquilin
m;Arcade
m;Archambaud
m;Archambeau
x;Archange
m;Archibald
m;Arian
x;Ariel
m;Ariste
m;Aristion
m;Aristide
m;Armand
m;Armel
m;Armin
m;Arnould
m;Arnoud
m;Arnoult
m;Arnout
m;Arnalde
m;Arnaud
m;Arnauld
m;Arnault
m;Arnaut
m;Arolde
m;Arsène
x;Arsinoé
m;Arthaud
m;Arthème
m;Arthur
m;Ascelin
m;Athanase
m;Aubry
m;Audebert
m;Audouin
m;Audran
m;Audric
m;Auguste
m;Augustin
m;Aurèle
m;Aurélien
m;Aurian
m;Auxence
m;Axel
m;Aymard
m;Aymeric
m;Aymon
m;Aymond
m;Balthazar
m;Baptiste
m;Barnabé
m;Barthélemy
m;Bartimée
m;Basile
m;Bastien
m;Baudouin
m;Bénigne
m;Benjamin
m;Benoît
m;Béranger
m;Bérard
m;Bernard
m;Bertrand
m;Blaise
m;Bon
m;Boniface
m;Bouchard
m;Brice
m;Brieuc
m;Bruno
m;Brunon
m;Calixte
m;Calliste
m;Camélien
x;Camille
m;Camillien
m;Candide
m;Caribert
m;Carloman
x;Cassandre
m;Cassien
m;Cédric
x;Céleste
m;Célestin
m;Célien
m;Césaire
m;César
m;Charles
m;Charlemagne
m;Childebert
m;Chilpéric
m;Chrétien
m;Christian
m;Christodule
m;Christophe
m;Chrysole
m;Chrysostome
m;Clarence
x;Claude
m;Claudien
m;Cléandre
m;Clément
m;Cléry
m;Clotaire
m;Clovis
m;Colin
m;Côme
x;Constance
m;Constant
m;Constantin
m;Corentin
m;Cyprien
m;Cyriaque
m;Cyrille
m;Cyril
m;Damien
m;Daniel
m;David
m;Delphin
m;Denis
m;Désiré
m;Didier
m;Dieudonné
m;Dimitri
x;Dominique
m;Dorian
x;Dorothée
m;Edgard
m;Edmond
m;Édouard
m;Éleuthère
m;Élie
m;Élisée
m;Élzéar
m;Émeric
m;Émile
m;Émilien
m;Emmanuel
m;Enguerrand
m;Épiphane
m;Éric
m;Esprit
m;Ernest
m;Étienne
m;Eubert
m;Eudes
m;Eudoxe
m;Eugène
m;Eusèbe
m;Eustache
m;Évariste
m;Évrard
m;Fabien
m;Fabrice
m;Falba
m;Fantin
m;Félicité
m;Félix
m;Ferdinand
m;Fidèle
m;Firmin
m;Flavien
m;Flodoard
m;Florent,
m;Florentin
m;Florestan
m;Florian
m;Fortuné
m;Foulques
m;Francisque
m;François
m;Frédéric
m;Fulbert
m;Fulcran
m;Fulgence
m;Gabin
m;Gabriel
m;Gaël
m;Garnier
m;Gaston
m;Gaspar
m;Gaspard
m;Gatien
m;Gaud
m;Gautier
m;Gédéon
m;Geoffroy
m;Georges
m;Géraud
m;Gérard
m;Gerbert
m;Germain
m;Gervais
m;Ghislain
m;Gilbert
m;Gilles
m;Girart
m;Gislebert
m;Gondebaud
m;Gonthier
m;Gontran
m;Gonzague
m;Grégoire
m;Guérin
m;Gui
m;Guillaume
m;Gustave
m;Guy
m;Guyot
m;Hardouin
m;Hector
m;Hédelin
m;Hélier
m;Henri
m;Herbert
m;Herluin
m;Hervé
m;Hilaire
m;Hildebert
m;Hincmar
x;Hippolyte
m;Honoré
m;Hubert
m;Hugues
m;Innocent
x;Isabeau
m;Isidore
m;Jacques
m;Japhet
m;Jason
m;Jean
m;Jeannel
m;Jeannot
m;Jérémie
m;Jérôme
m;Joachim
m;Joanny
m;Job
m;Jocelyn
m;Joël
m;Johan
m;Jonas
m;Jonathan
m;Josse
m;Josselin
m;Jourdain
m;Jude
m;Judicaël
m;Jules
m;Julien
m;Juste
m;Justin
m;Lambert
m;Landry
m;Laurent
m;Lazare
m;Léandre
m;Léon
m;Léonard
m;Léopold
m;Leu
m;Leufroy
m;Libère
m;Liétald
m;Lionel
m;Loïc
m;Longin
m;Lorrain
m;Lothaire
m;Louis
m;Loup
m;Luc
m;Lucas
m;Lucien
m;Ludolphe
m;Ludovic
m;Macaire
m;Malo
m;Mamert
m;Manassé
m;Marc
m;Marceau 
m;Marcel
m;Marcelin
m;Marius
m;Martial
m;Martin
m;Mathurin
m;Matthias
m;Mathias
m;Matthieu
m;Mathieu
m;Maugis
m;Maurice
m;Mauricet
m;Maxence
x;Maxime
m;Maximilien
m;Mayeul
m;Médéric
m;Melchior
m;Mence
m;Merlin
m;Mérovée
m;Michaël
m;Michel
m;Moïse
m;Morgan
m;Nathan
m;Nathanaël
m;Narcisse
m;Naudet
m;Néhémie
m;Nestor
m;Nicéphore
m;Nicolas
m;Noé
m;Noël
m;Norbert
m;Normand
m;Octave
m;Odilon
m;Odon
m;Oger
m;Olivier
m;Oury
m;Pacôme
m;Palémon
m;Parfait
m;Pascal
m;Paterne
m;Patrice
m;Paul
m;Pépin
m;Perceval
m;Philémon
m;Philibert
m;Philippe
x;Philothée
m;Pie
m;Pierre
m;Pierrick
m;Prosper
m;Quentin
m;Raoul
m;Raphaël
m;Raymond
m;Régis
m;Réjean
m;Rémi
m;Rémy
m;Renaud
m;René
m;Reybaud
m;Richard
m;Robert
m;Roch
m;Rodolphe
m;Rodrigue
m;Roger
m;Roland
m;Romain
m;Romuald
m;Roméo
m;Ronan
m;Roselin
m;Salomon
m;Samuel
m;Sauveur
m;Savin
m;Savinien
x;Scholastique
m;Sébastien
m;Séraphin
m;Serge
m;Séverin
m;Sidoine
m;Sigebert
m;Sigismond
m;Silvère
m;Simon
m;Siméon
m;Sixte
m;Stanislas
m;Stéphane
m;Stéphan
m;Sylvain
m;Sylve
m;Sylvestre
m;Tancrède
m;Tanguy
m;Tanneguy
m;Taurin
m;Théodore
m;Théodose
m;Théophile
m;Théophraste
m;Thibault
m;Thibert
m;Théodebert
m;Thierry
m;Théodoric
m;Thomas
m;Timoléon
m;Timothée
m;Titien
m;Tonnin
m;Toussaint
m;Trajan
m;Tristan
m;Turold
m;Tim
m;Ulysse
m;Urbain
m;Valentin
m;Valère
m;Valéry
m;Venance
m;Venant
m;Venceslas
m;Vianney
m;Victor
m;Victorien
m;Victorin
m;Vigile
m;Vincent
m;Vital
m;Vitalien
m;Vivien
m;Waleran
m;Walerand
m;Wandrille
m;Xavier
m;Xénophon
m;Yves
m;Yoann
m;Zacharie
m;Zaché
m;Zéphirin
m;Zéphir
m;Zéphyr
f;Abdonie
f;Abdonise
f;Abeline
f;Abélie
f;Abelle
f;Abigaelle
f;Abigaëlle
f;Abigaïl
f;Acacie
f;Acaciane
f;Acanthe
f;Adalbaude
f;Adalsinde
f;Adegrine
f;Adélaïde
f;Adèle
f;Adélie
f;Adélice
f;Adeline
f;Adeltrude
f;Adolphie
f;Adonise
f;Adrastée
f;Adrehilde
f;Adrienne
f;Agathe
f;Agilberte
f;Aglaé
f;Agnane
f;Aignane
f;Agneflète
f;Agnès
f;Agrippine
f;Aimée
f;Alaine
f;Alaïs
f;Albane
f;Albine
f;Albérade
f;Alberte
f;Albertine
f;Alcidie
f;Alcine
f;Alcyone
f;Aldegonde
f;Aleth
f;Alexandrine
f;Alexanne
f;Alexine
f;Alexane
f;Alexiane
f;Alice
f;Aliénor
f;Aliette
f;Aline
x;Alix
f;Alizé
x;Aloïse
f;Aloyse
f;Alphonsine
f;Alphonsie
f;Althée
f;Amaliane
f;Amalthée
f;Amande
f;Amandine
f;Amante
f;Amarande
f;Amaranthe
f;Amaryllis
f;Ambre
f;Ambrine
f;Ambroisie
f;Ambroisine
f;Améliane
f;Amélie
f;Ameline
f;Améthyste
f;Aminte
f;Anaëlle
f;Anaïs
f;Anastasie
f;Anastasiane
f;Anatolie
f;Anatoline
f;Anceline
f;Andrée
f;Anémone
f;Angadrême
f;Angèle
f;Angeline
f;Angélina
f;Angélique
f;Angilberte
x;Anicée
f;Anicette
f;Annabelle
x;Anne
f;Annette
f;Annick
f;Annie
f;Annonciade
f;Ansberte
f;Anstrudie
f;Anthelmette
f;Anthelmine
f;Antigone
f;Antoinette
f;Antonine
f;Aphélie
f;Apolline
f;Apollonie
f;Aquiline
f;Arabelle
f;Arcadie
f;Arcadiane
x;Archange
f;Argine
f;Ariane
f;Aricie
x;Ariel
f;Arielle
f;Arlette
f;Armance
f;Armande
f;Armandine
f;Armandie
f;Armeline
f;Armide
f;Armelle
f;Armine
f;Arminie
f;Arnaude
f;Arsènie
x;Arsinoé
f;Artémis
f;Arthurine
f;Asceline
f;Ascension
f;Assomption
f;Astarté
f;Astérie
f;Astrée
f;Astride
f;Athalie
f;Athanasie
f;Athénaïs
f;Athina
f;Aube
f;Aubane
f;Aubertine
f;Aude
f;Aulde
f;Audeline
f;Audette
f;Audrey
f;Augustine
f;Aure
f;Aurélie
f;Aurélia
f;Aurélienne
f;Aurelle
f;Auriane
f;Aurore
f;Auxane
f;Aveline
f;Avigaëlle
f;Avigaïl
f;Avoye
f;Axeline
f;Axellane
f;Axelle
f;Aymardine
f;Aymonde
f;Azalée
f;Azélie
f;Azelle
f;Azeline
f;Barbe
f;Basilisse
f;Bathilde
f;Béatrice
f;Béatrix
f;Bénédicte
f;Bérangère
f;Bernadette
f;Berthe
f;Bertille
f;Beuve
f;Blanche
f;Blandine
f;Brigitte
f;Brunehaut
f;Brunehilde
x;Camille
f;Capucine
f;Carine
f;Caroline
f;Cassandre
f;Catherine
f;Cécile
x;Céleste
f;Célestine
f;Céline
x;Chantal
f;Charlaine
f;Charlaine
f;Charline
f;Charlotte
f;Chloé
f;Christelle
f;Chrystèle
f;Christiane
f;Christine
f;Claire
f;Clara
x;Claude
f;Claudine
f;Clarisse
f;Clélie
f;Clémence
f;Clémentine
f;Clio
f;Clotilde
f;Coline
f;Conception
f;Constance
f;Coralie
f;Coraline
f;Corentine
f;Corinne
f;Cyrielle
f;Danielle
f;Danièle
f;Daphné
f;Daphnée
f;Débora
f;Delphine
f;Denise
f;Diane
f;Dieudonnée
x;Dominique
f;Doriane
f;Dorine
x;Dorothée
f;Douce
f;Édith
f;Edmée
f;Éléonore
f;Éliane
f;Élia
f;Éliette
f;Élisabeth
f;Élise
f;Ella
f;Élodie
f;Éloïse
f;Elsa
f;Émeline
f;Emmeline
f;Émelyne
f;Émérance
f;Émérentienne
f;Émérencie
f;Émilie
f;Emma
f;Emmanuelle
f;Emmelie
f;Ernestine
f;Esther
f;Estelle
f;Eudoxie
f;Eugénie
f;Eulalie
f;Euphrasie
f;Eusébie
f;Évangéline
f;Eva
f;Éva
f;Ève
f;Évelyne
f;Fanny
f;Fantine
f;Faustine
f;Félicie
r;érique
f;Flavie
f;Fleur
f;Flore
f;Florence
f;Florie
f;Fortunée
x;France
f;Francette
f;Francia
f;Françoise
f;Francine
f;Gabrielle
f;Gaëlle
f;Garance
f;Geneviève
f;Georgette
f;Gerberge
f;Germaine
f;Gertrude
f;Gisèle
f;Giselle
f;Gisela
f;Guenièvre
f;Guilhemine
f;Guillemette
f;Gustavine
f;Gustaphine
f;Gwenaëlle
f;Hélène
f;Héloïse
f;Henriette
f;Hermine
f;Hermione
x;Hippolyte
f;Honorine
f;Hortense
f;Huguette
f;Inès
f;Irène
f;Irina
f;Iris
x;Isabeau
f;Isabelle
f;Iseult
f;Isolde
f;Ismérie
f;Jacinthe
f;Jacqueline
f;Jade
f;Janine
f;Jeanine
f;Jeannine
f;Jeanne
f;Jehanne
f;Jehane
f;Johane
f;Jocelyne
f;Joëlle
f;Joséphine
f;Judith
f;Julia
f;Julie
f;Juliette
f;Justine
f;Laura
f;Laurane
f;Lorane
f;Laure
f;Laureline
f;Laurence
f;Laurène
f;Lorène
f;Lauren
f;Lauriane
f;Laurianne
f;Loriane
f;Laurine
f;Léa
f;Léna
f;Léopoldine
f;Léonie
f;Léonne
f;Léontine
f;Lorraine
f;Lucie
f;Lucienne
f;Lucille
f;Lucile
f;Ludivine
f;Ludovine
f;Lydie
f;Mégane
f;Madeleine
f;Magali
f;Maguelone
f;Mahaut
f;Mahault
f;Mallaury
f;Malaury
f;Malhaury
f;Manon
f;Marceline
f;Margot
f;Margaux
f;Marguerite
f;Marianne
f;Mariane
f;Marine
f;Marion
f;Marlène
f;Marthe
f;Martine
f;Mathilde
f;Maud
f;Maureen
f;Mauricette
f;Maxellende
x;Maxime
f;Mélanie
f;Mélissa
f;Mélissandre
f;Mélisandre
f;Mélysandre
f;Mélisande
f;Mélisende
f;Mélodie
f;Michèle
f;Michelle
f;Micheline
f;Mireille
f;Miriam
f;Myriam
f;Meriam
f;Moïsette
f;Monique
f;Morgane
f;Muriel
f;Murielle
f;Mylène
f;Nadège
f;Nadine
f;Nathalie
f;Natalie
f;Nicole
f;Nicolette
f;Nine
f;Noëlle
f;Noëlie
f;Noëlla
f;Noémie
f;Océane
f;Odette
f;Odile
f;Olive
f;Olivia
f;Olympe
f;Ombline
f;Ombeline
f;Ophélie
f;Oriande
f;Oriane
f;Orlane
f;Ozanne
f;Pascale
f;Pascaline
f;Paule
f;Paulette
f;Pauline
f;Priscille
f;Prisca
f;Prisque
f;Pécine
f;Pélagie
f;Pénélope
f;Perrine
f;Pétronille
f;Philippine
x;Philomène
x;Philothée
f;Primerose
f;Prudence
f;Pulchérie
f;Quentine
f;Quiéta
f;Quitterie
f;Quintia
f;Quintilla
f;Rachel
f;Raphaëlle
f;Raymonde
f;Rebecca
f;Régine
f;Reine
f;Réjeanne
f;Renée
f;Rita
f;Rolande
f;Romane
f;Rosalie
f;Rose
f;Roseline
f;Roselyne
f;Sabine
f;Salomé
f;Sandra
f;Sandrine
f;Sarah
x;Scholastique
f;Ségolène
f;Séverine
f;Sibylle
f;Simone
f;Sixtine
f;Solange
f;Soline
f;Solène
f;Soleine
f;Solenn
f;Sophie
f;Stéphanie
f;Suzanne
f;Suzon
f;Sylviane
f;Sylvaine
f;Sylvie
f;Tatiana
f;Thaïs
f;Théodora
f;Thérèse
f;Tiphaine
f;Ursule
f;Valentine
f;Valérie
f;Véronique
f;Victoire
f;Victorine
f;Vinciane
f;Violette
f;Virginie
f;Viviane
f;Xavière
f;Yolande
f;Ysaline
f;Yseult
f;Yvette
f;Yvonne